config_id,activation,layers,hidden,lr,batch,parameters,val_loss_mean,val_loss_std,val_loss_min,val_loss_max,test_mse,test_mae,test_rmse,best_seed
148,tanh,3,3,0.001,128,48,0.019609759986400604,0.001115955621289037,0.01838575865825017,0.021084547405441603,0.0697801485657692,0.17533764243125916,0.26415932178497314,2
149,tanh,3,4,0.01,64,71,0.014993215633763208,0.001703117833867447,0.012600405243535836,0.01642786306142807,0.02804902195930481,0.11697699874639511,0.16747842729091644,0
150,tanh,3,4,0.01,128,71,0.016032132494780752,0.0003900278344184576,0.015686491986115773,0.01657721884548664,0.05313054844737053,0.14374487102031708,0.23050065338611603,2
151,tanh,3,4,0.001,64,71,0.012160695566071404,0.0010468587418739517,0.01085880707204342,0.013422118805348873,0.023384690284729004,0.09637890756130219,0.15292052924633026,1
152,tanh,3,4,0.001,128,71,0.01297619511352645,0.0023796925337036517,0.010905295635263126,0.01630902082224687,0.022738108411431313,0.09775499254465103,0.15079160034656525,1
153,tanh,3,5,0.01,64,98,0.010157164195345509,0.0005689873244371487,0.00967780926078558,0.010956559446950754,0.019124416634440422,0.09521811455488205,0.13829106092453003,2
154,tanh,3,5,0.01,128,98,0.010003226819137732,0.0008650609387790665,0.0089373649507761,0.011056205347180367,0.019214080646634102,0.08729814738035202,0.13861486315727234,2
155,tanh,3,5,0.001,64,98,0.008709652157707347,0.000340688462118101,0.008286369199554125,0.009120608953138192,0.011280483566224575,0.0742967426776886,0.10620962083339691,0
156,tanh,3,5,0.001,128,98,0.009407946097768016,0.0007523332540793495,0.008488454651087522,0.010331275252004465,0.01514922734349966,0.07791422307491302,0.12308219820261002,2
157,tanh,3,6,0.01,64,129,0.007518800137357579,0.00046999694165884614,0.006860197244832913,0.007925737659136454,0.007765555288642645,0.0634855404496193,0.08812239021062851,2
158,tanh,3,6,0.01,128,129,0.006888174419601759,0.0002944465937490728,0.006586211621761322,0.007287474256008864,0.008152095600962639,0.06406647711992264,0.09028895944356918,2
159,tanh,3,6,0.001,64,129,0.006306373801910215,0.00019644040804651938,0.006151014578839143,0.00658350487301747,0.007237318437546492,0.05734194070100784,0.08507242798805237,2
160,tanh,3,6,0.001,128,129,0.00601405713127719,0.000326109986433053,0.0055646674471596875,0.006328519833584626,0.005691519007086754,0.050505608320236206,0.07544215768575668,0
161,tanh,3,7,0.01,64,164,0.006259620937208335,2.863386704077955e-05,0.006222997718801101,0.006292895915607611,0.006098274141550064,0.0589049756526947,0.07809145003557205,0
162,tanh,3,7,0.01,128,164,0.005606308684994777,0.00032443140611582833,0.005150714252144098,0.005881104736278455,0.004584496840834618,0.04805551469326019,0.06770890951156616,1
163,tanh,3,7,0.001,64,164,0.004746133179714282,0.00021779371701785612,0.0045786874443292614,0.005053736817091704,0.0040510003454983234,0.04288506507873535,0.06364747136831284,2
164,tanh,3,7,0.001,128,164,0.00488826393460234,0.0004583384688940001,0.004429464732607206,0.005514196885128816,0.0038616685196757317,0.041439227759838104,0.062142323702573776,2
165,tanh,3,8,0.01,64,203,0.006211193674140507,0.0004999195105623964,0.005684402043620746,0.006882936411847671,0.006048944313079119,0.055624350905418396,0.07777495682239532,1
166,tanh,3,8,0.01,128,203,0.0051456065074437195,0.0001152325697069145,0.0049856017691393695,0.005252379765113195,0.00474671320989728,0.04905172809958458,0.06889639794826508,2
167,tanh,3,8,0.001,64,203,0.004599661352733771,0.00040276228840438135,0.004254800369342168,0.005164684977382422,0.003782089566811919,0.040026068687438965,0.061498694121837616,2
168,tanh,3,8,0.001,128,203,0.0043979453289260464,0.0005577400646846083,0.0038083177755276363,0.00514648311957717,0.0029995455406606197,0.03642037510871887,0.05476810783147812,2
169,tanh,4,3,0.01,64,60,0.016087485988934835,0.0004496853428493774,0.015461842238903045,0.01649906405309836,0.051414866000413895,0.14753854274749756,0.22674846649169922,2
170,tanh,4,3,0.01,128,60,0.0664757681356536,0.07203401616045316,0.015015767554442087,0.16834544587135314,0.048963554203510284,0.14208821952342987,0.22127710282802582,2
171,tanh,4,3,0.001,64,60,0.01533731866048442,0.000512845401798064,0.014628025939067205,0.01582308895389239,0.04777124151587486,0.13778501749038696,0.21856632828712463,2
172,tanh,4,3,0.001,128,60,0.01563470772653818,0.0008877986042198658,0.014607729164262612,0.01677370945115884,0.04881492629647255,0.137785866856575,0.22094100713729858,2
173,tanh,4,4,0.01,64,91,0.011040308523509236,0.0006518316901458121,0.010122747726738452,0.01157582526654005,0.02121668867766857,0.09728299081325531,0.14565949141979218,2
174,tanh,4,4,0.01,128,91,0.010378084262212118,0.0009392502652710342,0.009066370444993178,0.011215164065361024,0.01713116094470024,0.08471669256687164,0.13088606297969818,2
175,tanh,4,4,0.001,64,91,0.010847493233780066,0.002466024519331978,0.007775121646622816,0.013812774901588758,0.013369759544730186,0.07111122459173203,0.11562767624855042,0
176,tanh,4,4,0.001,128,91,0.010178262314862676,0.0016773394130449755,0.008626659733553728,0.012507961392402648,0.01745224930346012,0.08140335977077484,0.1321069598197937,1
177,tanh,4,5,0.01,64,128,0.007135033773465288,0.0006996372562878666,0.006170575949052969,0.007808585094908873,0.006446000654250383,0.05912531167268753,0.08028698712587357,2
178,tanh,4,5,0.01,128,128,0.0074876998414595925,0.0009763996512456028,0.00662892880042394,0.008853524704774221,0.010183107107877731,0.06178491935133934,0.10091137886047363,1
179,tanh,4,5,0.001,64,128,0.006008574403408501,0.00021893130557786237,0.005739288039505482,0.006275543000549078,0.009526063688099384,0.05354796350002289,0.09760155528783798,0
180,tanh,4,5,0.001,128,128,0.006519007568971978,0.0006537682495708224,0.0058342596205572285,0.007399396014710268,0.008636700920760632,0.054294902831315994,0.09293385595083237,1
181,tanh,4,6,0.01,64,171,0.006578345833139287,0.00041025349894980765,0.006271918433407943,0.007158219334979852,0.006392220035195351,0.058944221585989,0.07995136082172394,1
182,tanh,4,6,0.01,128,171,0.006148926757689979,0.00043182346751616994,0.005551015713562568,0.0065555114957193536,0.005014845635741949,0.0522661954164505,0.07081557810306549,0
183,tanh,4,6,0.001,64,171,0.004583694964026411,0.0005485150636170037,0.003934094815825423,0.005275670606642961,0.0032009028363972902,0.03704877197742462,0.05657652020454407,1
184,tanh,4,6,0.001,128,171,0.004847124558563034,0.00024357608429183638,0.004522569602355361,0.005109362146506707,0.004145793616771698,0.04209402948617935,0.06438783556222916,1
185,tanh,4,7,0.01,64,220,0.006176051041318311,0.00042092121510190346,0.005789613340049982,0.006761394146829844,0.006399783305823803,0.05785248428583145,0.07999864220619202,2
186,tanh,4,7,0.01,128,220,0.006011966663102309,0.0010085799350236702,0.004845761814465125,0.007306282779822747,0.0041659241542220116,0.046972502022981644,0.06454396992921829,2
187,tanh,4,7,0.001,64,220,0.004068778188278278,0.0002186010741754951,0.0038624914685885113,0.0043713306412100795,0.002947396133095026,0.03616856783628464,0.05428992584347725,2
188,tanh,4,7,0.001,128,220,0.0037318722843709923,0.0003595541604258517,0.0033436329669008654,0.004210371031115452,0.0026226292829960585,0.032286904752254486,0.05121161416172981,2
189,tanh,4,8,0.01,64,275,0.00617248884961009,8.620406929302493e-05,0.006098434589803219,0.00629338306064407,0.005784915294498205,0.05699842795729637,0.07605863362550735,1
190,tanh,4,8,0.01,128,275,0.005854548607435492,0.00025261231125749345,0.005513980398575465,0.006118264189610878,0.0049156020395457745,0.05224396288394928,0.07011135667562485,2
191,tanh,4,8,0.001,64,275,0.0034712223044286172,0.00023164336298786968,0.0031742501873523,0.0037394733106096588,0.0021621810737997293,0.029216567054390907,0.046499259769916534,1
192,tanh,4,8,0.001,128,275,0.0035265756564007863,0.0003757488558796679,0.003012960596010089,0.003901410646736622,0.0022092994768172503,0.029291093349456787,0.047003187239170074,2
193,tanh,5,3,0.01,64,72,0.015890160472028788,0.0006681620665993261,0.014948831873635451,0.016432142183184624,0.048990923911333084,0.1439329981803894,0.2213389277458191,2
194,tanh,5,3,0.01,128,72,0.01552338211900658,0.0004776288655081745,0.014848637262980142,0.015887838383515675,0.04678571596741676,0.14001306891441345,0.21630005538463593,2
195,tanh,5,3,0.001,64,72,0.015261170935299662,0.0002962556819444387,0.01484538219620784,0.015513685221473375,0.04889391362667084,0.13766878843307495,0.221119686961174,2
196,tanh,5,3,0.001,128,72,0.014982358348866303,0.000798770297730429,0.01385993895183007,0.01565394017100334,0.04479299485683441,0.13009972870349884,0.21164356172084808,2
197,tanh,5,4,0.01,64,111,0.011486921648184456,0.0022885186569102517,0.009207885332405567,0.014616533162693183,0.017816606909036636,0.09059380739927292,0.13347886502742767,1
198,tanh,5,4,0.01,128,111,0.013027925753759015,0.0005838880446609994,0.012423784911632537,0.013817487974961599,0.029904890805482864,0.10508798807859421,0.1729303002357483,1
199,tanh,5,4,0.001,64,111,0.012288216350807084,0.0006118274451646626,0.011428921990096569,0.01280566521237294,0.03269558399915695,0.10200316458940506,0.18081919848918915,2
200,tanh,5,4,0.001,128,111,0.010380917868680424,0.0014995895923977846,0.008261580280959606,0.011507366602619489,0.015388344414532185,0.07515295594930649,0.12404976785182953,1
201,tanh,5,5,0.01,64,158,0.007277606429739131,0.00027355665716566026,0.006938137983282407,0.007608029007911682,0.00855864305049181,0.06743478775024414,0.09251293540000916,1
202,tanh,5,5,0.01,128,158,0.007069070561892456,0.0002474010531734026,0.006845715265721083,0.007413976060847442,0.011248482391238213,0.06629519164562225,0.10605886578559875,2
203,tanh,5,5,0.001,64,158,0.005393138065934181,0.0005257541556745381,0.004650979104141395,0.005803284219155709,0.003739110426977277,0.04382987692952156,0.0611482672393322,1
204,tanh,5,5,0.001,128,158,0.005682694140407774,0.00031530108246338837,0.005301495316127936,0.006073637634515763,0.00839841179549694,0.05025951564311981,0.0916428491473198,2
205,tanh,5,6,0.01,64,213,0.006756331051803298,0.000831157363558479,0.005586550888915857,0.007440943860759338,0.005155552178621292,0.05383637174963951,0.07180217653512955,1
206,tanh,5,6,0.01,128,213,0.0061791614761783015,0.0006238307358983726,0.00529877424115936,0.006668710112571716,0.005326044280081987,0.052097219973802567,0.07297975569963455,2
207,tanh,5,6,0.001,64,213,0.004888855962703625,5.432960769305818e-05,0.004838579528033733,0.004964310872058074,0.0045564803294837475,0.044203851372003555,0.06750170886516571,0
208,tanh,5,6,0.001,128,213,0.004927621786793073,0.0003165225534978105,0.004569495124121507,0.005339255022505919,0.0048014079220592976,0.042403966188430786,0.06929219514131546,2
209,tanh,5,7,0.01,64,276,0.007186222678257359,0.0007861363678948613,0.006508872756113609,0.008288385291894277,0.007137621752917767,0.06410582363605499,0.08448445051908493,1
210,tanh,5,7,0.01,128,276,0.005812751875983344,0.0003947613420713183,0.005399635876218478,0.00634451158841451,0.00556666124612093,0.05058269575238228,0.07461006194353104,2
211,tanh,5,7,0.001,64,276,0.004178564185690549,0.00037965366356184976,0.0036532459761947395,0.004537327090899149,0.0026098189409822226,0.03354062885046005,0.051086388528347015,1
212,tanh,5,7,0.001,128,276,0.0039971355582690896,0.0004020419410317166,0.0034299456688265005,0.004315056957925359,0.0024322953540831804,0.03246660530567169,0.049318306148052216,1
213,tanh,5,8,0.01,64,347,0.005837614131470521,0.0001086047057194102,0.005735921103507281,0.0059881419837474826,0.00644001504406333,0.05810355022549629,0.08024970442056656,0
214,tanh,5,8,0.01,128,347,0.005779338824666209,0.00039800529834538295,0.005247638749579588,0.006205137600501378,0.00523859728127718,0.052682869136333466,0.07237815111875534,2
215,tanh,5,8,0.001,64,347,0.003731470904209547,0.00026776813507809773,0.0035374709585060675,0.004110113695263862,0.002556735184043646,0.03323543816804886,0.05056416988372803,1
216,tanh,5,8,0.001,128,347,0.0037279615845117304,0.00011784095404683881,0.0035810431012262903,0.0038695453821371,0.002665487816557288,0.03433606028556824,0.05162836238741875,1
217,tanh,6,3,0.01,64,84,0.07302781147427029,0.08044771685142571,0.015593049190938473,0.18679628773530324,0.04452349990606308,0.13806110620498657,0.21100592613220215,0
218,tanh,6,3,0.01,128,84,0.0723542444606622,0.08043597596617066,0.01487620148062706,0.1861057666540146,0.03788018599152565,0.12491446733474731,0.19462832808494568,0
219,tanh,6,3,0.001,64,84,0.07105802857875824,0.07862946601129778,0.01544890380402406,0.18225688525040945,0.04357874393463135,0.13349571824073792,0.208755224943161,0
220,tanh,6,3,0.001,128,84,0.07100628038412994,0.07848180423931102,0.015501313393314679,0.18199631174405415,0.043354056775569916,0.13257147371768951,0.2082163691520691,0
221,tanh,6,4,0.01,64,131,0.010404496812986004,0.002297233646196924,0.008581726059317589,0.013644841983914375,0.013908273540437222,0.08013711124658585,0.11793334037065506,2
222,tanh,6,4,0.01,128,131,0.00998984766461783,0.0029635326354566,0.007431276638060808,0.014143863469362259,0.011819768697023392,0.07141374051570892,0.10871876031160355,2
223,tanh,6,4,0.001,64,131,0.008980438985758359,0.0012539101594751432,0.007627950077255567,0.010649918732543786,0.014979272149503231,0.07162300497293472,0.12238983809947968,2
224,tanh,6,4,0.001,128,131,0.00933206505328417,0.0016175187585296931,0.007799188653628031,0.011568968437612057,0.01353487279266119,0.07175177335739136,0.11633947491645813,1
225,tanh,6,5,0.01,64,188,0.009201075909038384,0.0025985152611863738,0.00720860597739617,0.012871440644065538,0.010482480749487877,0.06778157502412796,0.10238398611545563,0
226,tanh,6,5,0.01,128,188,0.007062570361213552,0.0002881077135655705,0.006765059904505809,0.007452416294564804,0.010496283881366253,0.06623608618974686,0.1024513766169548,0
227,tanh,6,5,0.001,64,188,0.007052529125163953,0.0024516651580777787,0.005245033066719771,0.010518641603489717,0.006720485165715218,0.04883314669132233,0.08197856694459915,0
228,tanh,6,5,0.001,128,188,0.005666515972465276,0.00027036809769235464,0.005321793764829635,0.005982136672983567,0.008242879994213581,0.050102364271879196,0.09079030901193619,0
229,tanh,6,6,0.01,64,255,0.007490904816322856,0.0002795556869568687,0.0071692004067202405,0.007850771537671487,0.009420446120202541,0.06829912960529327,0.0970589816570282,2
230,tanh,6,6,0.01,128,255,0.006421845197263691,0.000182658402060192,0.006163653891533613,0.00655794620513916,0.005484549794346094,0.05576677620410919,0.07405774295330048,0
231,tanh,6,6,0.001,64,255,0.004493988441510333,0.00019773398665722493,0.004226991626123587,0.004699477262794971,0.003441249020397663,0.03964880853891373,0.058662161231040955,1
232,tanh,6,6,0.001,128,255,0.004208078684699204,0.00044617276856127245,0.003604964794591069,0.0046702452053626374,0.002878665691241622,0.033238112926483154,0.05365319922566414,0
233,tanh,6,7,0.01,64,332,0.006430343877110216,0.0005433474250713233,0.005936653915792704,0.007187132289012273,0.005641855299472809,0.05637127161026001,0.07511228322982788,2
234,tanh,6,7,0.01,128,332,0.005706665082938141,0.000227134459081119,0.005494169846177101,0.006021525798986355,0.004405055660754442,0.05130316689610481,0.06637059152126312,1
235,tanh,6,7,0.001,64,332,0.004333861209245191,0.0002064552433901476,0.004112342658763131,0.004609340853989124,0.0030165084172040224,0.036272089928388596,0.05492274835705757,0
236,tanh,6,7,0.001,128,332,0.003942990004188484,0.0003116731874974262,0.0036083932916323343,0.004358771848181883,0.002972962334752083,0.03418094292283058,0.05452487990260124,2
237,tanh,6,8,0.01,64,419,0.0071500922391812,0.0010177299026272802,0.005940876795599858,0.008430724916358788,0.005493063014000654,0.05683881789445877,0.07411520183086395,0
238,tanh,6,8,0.01,128,419,0.006050850845459435,9.79992348009634e-05,0.005924367068956295,0.006163155609120926,0.006766331847757101,0.05726315826177597,0.0822577178478241,1
239,tanh,6,8,0.001,64,419,0.00400681661028001,0.00013324551862711615,0.003818385132898887,0.004102349960555633,0.0030382343102246523,0.03563942015171051,0.055120181292295456,1
240,tanh,6,8,0.001,128,419,0.003869039808089534,0.00017926333524851033,0.003738972450296084,0.004122527398789922,0.003028800943866372,0.0356232225894928,0.05503454431891441,2
241,tanh,7,3,0.01,64,96,0.015565345040625997,0.0009426797277808796,0.014262769088149071,0.016462477520108224,0.04451952502131462,0.13452820479869843,0.21099650859832764,2
242,tanh,7,3,0.01,128,96,0.015210286957522233,0.0004440893194938623,0.014590933034817379,0.01561009451498588,0.045952506363391876,0.13835562765598297,0.21436536312103271,2
243,tanh,7,3,0.001,64,96,0.11882596552868685,0.07422632188183968,0.015017140045762063,0.18422541824976604,0.043951213359832764,0.13479411602020264,0.20964545011520386,1
244,tanh,7,3,0.001,128,96,0.11884499923057028,0.0742299029833251,0.015039992839097977,0.18429402343432108,0.044900234788656235,0.1360827088356018,0.21189676225185394,1
245,tanh,7,4,0.01,64,151,0.057803625234299244,0.06426110336747747,0.012201479179163774,0.14868235476811728,0.032122377306222916,0.11333206295967102,0.17922717332839966,2
246,tanh,7,4,0.01,128,151,0.010923634754286872,0.0021029400248198256,0.007999519184231758,0.012855475703875224,0.012392610311508179,0.06996189057826996,0.11132210493087769,0
247,tanh,7,4,0.001,64,151,0.05854028541801704,0.0698736946152228,0.0069381330795586105,0.15732364165782928,0.010455985553562641,0.0641094446182251,0.10225450992584229,2
248,tanh,7,4,0.001,128,151,0.05350101337416305,0.06293005151701862,0.006195930153131485,0.14243723519643148,0.007616219576448202,0.05718577653169632,0.08727095276117325,2
249,tanh,7,5,0.01,64,218,0.007499489116171996,0.0009021467044461871,0.006683723532905181,0.008756899952888489,0.00786393042653799,0.06746137887239456,0.08867880702018738,2
250,tanh,7,5,0.01,128,218,0.006375808755556742,0.0004305941754492541,0.005899453499664863,0.00694251532976826,0.006742039229720831,0.057107843458652496,0.08210992068052292,2
251,tanh,7,5,0.001,64,218,0.0057406878013991644,0.0013493616521103708,0.004301122903202971,0.007545322765906652,0.0036551039665937424,0.03970421850681305,0.06045745685696602,1
252,tanh,7,5,0.001,128,218,0.004989048751485017,0.0004589170397388504,0.004447318713491162,0.005569435495883226,0.004021780099719763,0.041556429117918015,0.06341750919818878,1
253,tanh,7,6,0.01,64,297,0.007590278464472956,0.0011640764020221573,0.006199677011619012,0.00904865291217963,0.007122668903321028,0.062187664210796356,0.08439590781927109,2
254,tanh,7,6,0.01,128,297,0.008861009183443255,0.0025065034026045987,0.0063004611693322655,0.012264143139123917,0.008384010754525661,0.059776026755571365,0.09156424552202225,0
255,tanh,7,6,0.001,64,297,0.004316314901121789,0.0005937430441634833,0.0038332659074415765,0.005152645211666822,0.0031907488591969013,0.03631284087896347,0.056486714631319046,0
256,tanh,7,6,0.001,128,297,0.003988626586273312,0.0004672494246984258,0.003351231458907326,0.0044582500457763675,0.002590779447928071,0.0322844535112381,0.050899699330329895,2
257,tanh,7,7,0.01,64,388,0.0073999140337109555,0.00048682601846558116,0.006865933436900377,0.008043265727659066,0.0077773588709533215,0.0668197050690651,0.08818933367729187,0
258,tanh,7,7,0.01,128,388,0.006004064287990332,0.00019605813319664424,0.0057299066384633385,0.006177009180188179,0.0056489924900233746,0.056691501289606094,0.07515978068113327,2
259,tanh,7,7,0.001,64,388,0.0038833774572445286,0.0008014371446053546,0.003120309315621853,0.004990685255577167,0.0022622670512646437,0.030397318303585052,0.04756329581141472,2
260,tanh,7,7,0.001,128,388,0.004065080033822193,0.00015047591658578875,0.0038875048713137707,0.004255429411306977,0.0031293940264731646,0.034872956573963165,0.055940985679626465,0
261,tanh,7,8,0.01,64,491,0.00766707625074519,0.0003406538789880642,0.007207464983065923,0.008021924716730912,0.008343590423464775,0.07064728438854218,0.09134325385093689,2
262,tanh,7,8,0.01,128,491,0.0058076734298633205,0.000558886133649839,0.005022954341024161,0.0062818408546348415,0.004469869192689657,0.050096046179533005,0.06685707718133926,2
263,tanh,7,8,0.001,64,491,0.003370874581030674,0.0003689886693173986,0.002912475899482767,0.003816018228729566,0.0019083103397861123,0.028847038745880127,0.0436842106282711,2
264,tanh,7,8,0.001,128,491,0.003236780835936467,0.0004468806392178985,0.0028580783133705457,0.0038643007383992274,0.0019233371131122112,0.026369651779532433,0.04385586827993393,0
265,tanh,8,3,0.01,64,108,0.3664029080602858,0.08046986511958816,0.30743733763694764,0.4801791978677114,29.84531593322754,3.618957996368408,5.4630866050720215,1
266,tanh,8,3,0.01,128,108,0.3667912378840976,0.08021247150307918,0.307531138420105,0.48019026358922323,29.80913543701172,3.6159908771514893,5.459774494171143,1
267,tanh,8,3,0.001,64,108,0.12134997868951825,0.07636200947140759,0.015300695074101289,0.19203522125879924,0.04499248042702675,0.13519591093063354,0.21211430430412292,1
268,tanh,8,3,0.001,128,108,0.1777594396637546,0.14208751791869018,0.015227426518996556,0.3613523862361908,0.04492342844605446,0.13376396894454956,0.21195147931575775,1
269,tanh,8,4,0.01,64,171,0.012734059784975318,0.0026155169881039056,0.009468830538292726,0.015871700038512546,0.017324602231383324,0.09398006647825241,0.13162295520305634,2
270,tanh,8,4,0.01,128,171,0.05604383058266507,0.05989838108150005,0.011677747075756391,0.14072056849797568,0.02884344570338726,0.10668440908193588,0.16983358561992645,2
271,tanh,8,4,0.001,64,171,0.0599658744012316,0.06878295932055671,0.010732285685837268,0.15723721814155578,0.03100353293120861,0.09486661106348038,0.176078200340271,2
272,tanh,8,4,0.001,128,171,0.05987622366680039,0.0688895154822882,0.010715381080905596,0.157299329439799,0.03047473169863224,0.09495291113853455,0.17457012832164764,2
273,tanh,8,5,0.01,64,248,0.012746869222157531,0.0027259597716672787,0.009153314158320427,0.01575238846242428,0.016720425337553024,0.09176473319530487,0.12930747866630554,0
274,tanh,8,5,0.01,128,248,0.009504834630009201,0.002252085986160771,0.007857103632142147,0.012689118281006813,0.012408426962792873,0.07377871125936508,0.11139311641454697,2
275,tanh,8,5,0.001,64,248,0.007178183081249396,0.0024850086673418575,0.004388857667644818,0.010424237134555975,0.0037225608248263597,0.04033151641488075,0.06101279333233833,1
276,tanh,8,5,0.001,128,248,0.006841524560004472,0.0024445590829674777,0.004144148670136929,0.010062891374031702,0.0036338602658361197,0.03856828808784485,0.060281507670879364,1
277,tanh,8,6,0.01,64,339,0.009524035169846483,0.0024370495834447428,0.007454703313608964,0.012945585104326408,0.013355931267142296,0.07538239657878876,0.11556786298751831,0
278,tanh,8,6,0.01,128,339,0.006406489682280355,0.00032987028954350117,0.00594178186232845,0.006674292054027319,0.006881329230964184,0.06003051623702049,0.08295378088951111,1
279,tanh,8,6,0.001,64,339,0.004927822575387027,0.00030972614302123306,0.004603583474953969,0.005344985611736774,0.0035439825151115656,0.04119161143898964,0.059531357139348984,0
280,tanh,8,6,0.001,128,339,0.0045478804293606016,0.00031466527729714374,0.004113706442217032,0.004849472255756457,0.0034679139498621225,0.03842100501060486,0.0588889978826046,2
281,tanh,8,7,0.01,64,444,0.007911434327976571,0.0003396289250142264,0.007529650583863259,0.008354719919462999,0.009587204083800316,0.07371724396944046,0.09791427105665207,0
282,tanh,8,7,0.01,128,444,0.006210324469953774,9.816108756712325e-05,0.00607291687404116,0.0062961385895808535,0.0066071609035134315,0.06156030297279358,0.08128444105386734,1
283,tanh,8,7,0.001,64,444,0.0038431739798850486,0.0003270908369177487,0.0034525125560661155,0.004253028262406588,0.0024889912456274033,0.03154278174042702,0.04988979175686836,0
284,tanh,8,7,0.001,128,444,0.0043983792509469715,0.00039623017746380983,0.004088087656845649,0.004957612755397955,0.003274767193943262,0.037674419581890106,0.057225581258535385,1
285,tanh,8,8,0.01,64,563,0.007710827883746889,0.0009901587201137717,0.006971445926775535,0.009110376705725988,0.008652150630950928,0.07031701505184174,0.09301693737506866,1
286,tanh,8,8,0.01,128,563,0.007023571847213639,0.0007233575015466403,0.006088996585458517,0.007851131490121285,0.0061834221705794334,0.060424547642469406,0.07863473892211914,0
287,tanh,8,8,0.001,64,563,0.0036380100707627005,0.0001144909766893561,0.003542427952090899,0.0037989838123321535,0.002718536648899317,0.03345315903425217,0.052139587700366974,2
288,tanh,8,8,0.001,128,563,0.0039043529205438163,0.000499947499636448,0.0035366118513047696,0.0046111920326948165,0.002508724108338356,0.03199751675128937,0.05008716508746147,0
